gml_id,fonte,comune_istat,area_m2,n_px,strip,sr_coastalblue,sr_blue,sr_greeni,sr_green,sr_yellow,sr_red,sr_rededge,sr_nir,ndvi
Mappatura_2020.8815,Mappatura_2020,03108012,464.2,49,20260512_101812_73_2553_3B,0.19410000000000002,0.22990000000000002,0.2604,0.2627,0.2632,0.2722,0.26730000000000004,0.2984,0.0459
Mappatura_2020.8816,Mappatura_2020,03108012,160.4,17,20260512_101812_73_2553_3B,0.0975,0.1169,0.1373,0.1408,0.1424,0.1559,0.1655,0.20950000000000002,0.1467
Mappatura_2020.8817,Mappatura_2020,03108012,71.4,9,20260512_101812_73_2553_3B,0.08020000000000001,0.09280000000000001,0.1115,0.1159,0.1206,0.12240000000000001,0.13490000000000002,0.1912,0.2194
Mappatura_2020.8818,Mappatura_2020,03108012,488.3,55,20260512_101812_73_2553_3B,0.30960000000000004,0.33740000000000003,0.3779,0.38280000000000003,0.3985,0.398,0.39740000000000003,0.4133,0.0189
Mappatura_2020.8819,Mappatura_2020,03108012,1942.2,216,20260512_101812_73_2553_3B,0.29985,0.3385,0.37470000000000003,0.378,0.38830000000000003,0.39380000000000004,0.39075000000000004,0.4088,0.0187
Mappatura_2020.9801,Mappatura_2020,03015209,168.3,19,20260512_101812_73_2553_3B,0.0718,0.08560000000000001,0.1047,0.1101,0.115,0.12190000000000001,0.1356,0.2131,0.2722
Mappatura_2020.9802,Mappatura_2020,03015209,167.1,19,20260512_101812_73_2553_3B,0.0626,0.0765,0.09580000000000001,0.09720000000000001,0.10360000000000001,0.1111,0.12710000000000002,0.21450000000000002,0.3176
Mappatura_2020.9803,Mappatura_2020,03015209,987.3,109,20260512_101812_73_2553_3B,0.0512,0.0568,0.06860000000000001,0.07200000000000001,0.0804,0.0767,0.092,0.16620000000000001,0.3685
Mappatura_2020.9807,Mappatura_2020,03015209,68.7,7,20260512_101812_73_2553_3B,0.07780000000000001,0.08710000000000001,0.10350000000000001,0.108,0.1217,0.1272,0.1438,0.21830000000000002,0.2637
Mappatura_2020.9808,Mappatura_2020,03015209,81.2,8,20260512_101812_73_2553_3B,0.06620000000000001,0.08195000000000001,0.1005,0.10095,0.10115,0.10965000000000001,0.12860000000000002,0.22085000000000002,0.3365
Mappatura_2020.9809,Mappatura_2020,03015209,185.9,19,20260512_101812_73_2553_3B,0.09620000000000001,0.11610000000000001,0.1364,0.14150000000000001,0.14830000000000002,0.1567,0.1647,0.2114,0.1486
Mappatura_2020.9810,Mappatura_2020,03015209,105.6,13,20260512_101812_73_2553_3B,0.0526,0.0536,0.0644,0.06570000000000001,0.0737,0.0738,0.0906,0.1419,0.3157
Mappatura_2020.9811,Mappatura_2020,03015209,68.1,9,20260512_101812_73_2553_3B,0.16970000000000002,0.23170000000000002,0.2561,0.2545,0.22660000000000002,0.2716,0.24180000000000001,0.2531,-0.0353
Mappatura_2020.9812,Mappatura_2020,03015209,143.7,16,20260512_101812_73_2553_3B,0.06915,0.0818,0.09575,0.0994,0.10595,0.10675000000000001,0.12045,0.17685,0.2472
Mappatura_2020.9813,Mappatura_2020,03015209,95.8,10,20260512_101812_73_2553_3B,0.055,0.06465,0.07925,0.0771,0.0824,0.0799,0.09765,0.15075,0.3072
Mappatura_2020.9814,Mappatura_2020,03015209,452.7,50,20260512_101812_73_2553_3B,0.10665000000000001,0.1279,0.15115,0.15265,0.16010000000000002,0.17475000000000002,0.17765,0.226,0.1279
Mappatura_2020.9815,Mappatura_2020,03015209,287.6,32,20260512_101812_73_2553_3B,0.0956,0.11795,0.13820000000000002,0.14165,0.14500000000000002,0.1612,0.16325,0.20550000000000002,0.1208
Mappatura_2020.9816,Mappatura_2020,03015209,726.7,79,20260512_101812_73_2553_3B,0.19690000000000002,0.23240000000000002,0.2591,0.2605,0.2595,0.27540000000000003,0.2675,0.29250000000000004,0.0301
Mappatura_2020.9817,Mappatura_2020,03015209,408.1,45,20260512_101812_73_2553_3B,0.0478,0.0558,0.0658,0.0663,0.0734,0.0726,0.0839,0.16340000000000002,0.3847
Mappatura_2020.9818,Mappatura_2020,03015209,1545.7,170,20260512_101812_73_2553_3B,0.1149,0.13405,0.15715,0.16245,0.17515,0.1852,0.1938,0.24475000000000002,0.1385
Mappatura_2020.9822,Mappatura_2020,03015209,1108.1,125,20260512_101812_73_2553_3B,0.0795,0.0881,0.10590000000000001,0.11410000000000001,0.1264,0.12840000000000001,0.139,0.1751,0.1539
Mappatura_2020.9823,Mappatura_2020,03015209,641.2,68,20260512_101812_73_2553_3B,0.1019,0.12185,0.1462,0.15215,0.15865,0.16840000000000002,0.18035,0.26115,0.2159
Mappatura_2020.9824,Mappatura_2020,03015209,742.4,83,20260512_101812_73_2553_3B,0.1087,0.12990000000000002,0.1526,0.15810000000000002,0.1698,0.17650000000000002,0.18560000000000001,0.2328,0.1376
Mappatura_2020.9825,Mappatura_2020,03015209,63.8,7,20260512_101812_73_2553_3B,0.1005,0.1194,0.1426,0.1389,0.156,0.158,0.1607,0.2223,0.1691
Mappatura_2020.9826,Mappatura_2020,03015209,265.6,30,20260512_101812_73_2553_3B,0.1029,0.1136,0.13075,0.13670000000000002,0.1418,0.14400000000000002,0.15935000000000002,0.23155,0.2331
Mappatura_2020.9827,Mappatura_2020,03015209,128.1,14,20260512_101812_73_2553_3B,0.135,0.16045,0.1829,0.1834,0.17955000000000002,0.18775,0.18760000000000002,0.23205,0.1055
Mappatura_2020.9828,Mappatura_2020,03015209,386.5,42,20260512_101812_73_2553_3B,0.10105,0.11225,0.13435,0.1406,0.1512,0.15055000000000002,0.16845000000000002,0.21265,0.171
Mappatura_2020.9829,Mappatura_2020,03015209,11282.4,1253,20260512_101812_73_2553_3B,0.1202,0.1364,0.16140000000000002,0.16840000000000002,0.1822,0.1882,0.19990000000000002,0.24180000000000001,0.1247
Mappatura_2020.9830,Mappatura_2020,03015209,197.2,21,20260512_101812_73_2553_3B,0.1401,0.1799,0.1975,0.19290000000000002,0.1827,0.2083,0.1963,0.22310000000000002,0.0343
Mappatura_2020.9831,Mappatura_2020,03015209,223.2,25,20260512_101812_73_2553_3B,0.1293,0.1719,0.19410000000000002,0.1917,0.17750000000000002,0.1889,0.1864,0.21450000000000002,0.0635
Mappatura_2020.9832,Mappatura_2020,03015209,78.6,8,20260512_101812_73_2553_3B,0.07375000000000001,0.08865,0.10790000000000001,0.11505,0.13085,0.13865,0.14955000000000002,0.19410000000000002,0.1666
Mappatura_2020.9833,Mappatura_2020,03015209,80.7,10,20260512_101812_73_2553_3B,0.061950000000000005,0.08795,0.1015,0.1027,0.10305,0.12115000000000001,0.11950000000000001,0.20455,0.2561
Mappatura_2020.9835,Mappatura_2020,03015209,240.4,25,20260512_101812_73_2553_3B,0.1005,0.10690000000000001,0.1241,0.1285,0.1451,0.1464,0.1678,0.2177,0.1958
Mappatura_2020.9836,Mappatura_2020,03015209,160.9,19,20260512_101812_73_2553_3B,0.08360000000000001,0.0921,0.108,0.1129,0.12040000000000001,0.12490000000000001,0.13570000000000002,0.182,0.1861
Mappatura_2020.9837,Mappatura_2020,03015209,82.5,9,20260512_101812_73_2553_3B,0.2548,0.3155,0.3427,0.33690000000000003,0.31420000000000003,0.3598,0.32080000000000003,0.3224,-0.0548
Mappatura_2020.9839,Mappatura_2020,03015209,214.8,25,20260512_101812_73_2553_3B,0.08360000000000001,0.097,0.1174,0.1253,0.1348,0.13620000000000002,0.1504,0.1998,0.1893
Mappatura_2020.9840,Mappatura_2020,03015209,395.8,46,20260512_101812_73_2553_3B,0.16605,0.2033,0.2323,0.23005,0.22195,0.2417,0.2303,0.26445,0.0449
Mappatura_2020.9844,Mappatura_2020,03015209,277.7,30,20260512_101812_73_2553_3B,0.14255,0.1615,0.1841,0.18535000000000001,0.19640000000000002,0.20635,0.21745,0.2449,0.0854
Mappatura_2020.9846,Mappatura_2020,03015209,1878.2,206,20260512_101812_73_2553_3B,0.0669,0.07855000000000001,0.09495,0.09925,0.10635,0.11025,0.12825,0.2238,0.3399
Mappatura_2020.9847,Mappatura_2020,03015209,235.1,26,20260512_101812_73_2553_3B,0.08125,0.0935,0.1081,0.1115,0.1119,0.1184,0.12990000000000002,0.21730000000000002,0.2946
Mappatura_2020.9848,Mappatura_2020,03015209,681.2,78,20260512_101812_73_2553_3B,0.0747,0.0882,0.10385000000000001,0.10665000000000001,0.1115,0.11570000000000001,0.13095,0.21465,0.2995
Mappatura_2020.9849,Mappatura_2020,03015209,1178.1,130,20260512_101812_73_2553_3B,0.24235,0.27445,0.3195,0.3183,0.3154,0.32305,0.31930000000000003,0.3402,0.0259
Mappatura_2020.9851,Mappatura_2020,03015209,47.5,5,20260512_101812_73_2553_3B,0.08320000000000001,0.1003,0.11850000000000001,0.1241,0.13770000000000002,0.1411,0.1588,0.2252,0.2296
Mappatura_2020.9855,Mappatura_2020,03015209,251.7,27,20260512_101812_73_2553_3B,0.10010000000000001,0.112,0.1295,0.1374,0.1514,0.1532,0.1625,0.21380000000000002,0.1651
Mappatura_2020.9856,Mappatura_2020,03015209,658.0,71,20260512_101812_73_2553_3B,0.09720000000000001,0.108,0.1307,0.1374,0.1391,0.14100000000000001,0.1626,0.2713,0.316
Mappatura_2020.9857,Mappatura_2020,03015209,445.5,47,20260512_101812_73_2553_3B,0.093,0.1077,0.1218,0.1218,0.1288,0.1333,0.14020000000000002,0.1784,0.1447
Mappatura_2020.9858,Mappatura_2020,03015209,1281.0,142,20260512_101812_73_2553_3B,0.1015,0.11620000000000001,0.13825,0.1437,0.15460000000000002,0.15885000000000002,0.17220000000000002,0.23970000000000002,0.2029
Mappatura_2020.9859,Mappatura_2020,03015209,191.9,22,20260512_101812_73_2553_3B,0.1744,0.21755000000000002,0.2484,0.25455,0.23950000000000002,0.25570000000000004,0.24795,0.3168,0.1067
Mappatura_2020.9860,Mappatura_2020,03015209,152.0,15,20260512_101812_73_2553_3B,0.0737,0.0874,0.09870000000000001,0.1012,0.1115,0.11270000000000001,0.1236,0.1762,0.2198
Mappatura_2020.9861,Mappatura_2020,03015209,121.1,13,20260512_101812_73_2553_3B,0.0719,0.0932,0.1111,0.1134,0.1119,0.1153,0.1376,0.23870000000000002,0.3486
Mappatura_2020.9862,Mappatura_2020,03015209,124.3,14,20260512_101812_73_2553_3B,0.07195,0.09625,0.1139,0.11685000000000001,0.11170000000000001,0.11805,0.13675,0.22935,0.3204
Mappatura_2020.9864,Mappatura_2020,03015209,203.3,24,20260512_101812_73_2553_3B,0.0863,0.1039,0.12025000000000001,0.1242,0.12610000000000002,0.13775,0.14595,0.23555,0.262
Mappatura_2020.9866,Mappatura_2020,03015209,653.1,73,20260512_101812_73_2553_3B,0.0911,0.1063,0.12000000000000001,0.12390000000000001,0.1345,0.14250000000000002,0.15330000000000002,0.21980000000000002,0.2134
Mappatura_2020.9867,Mappatura_2020,03015209,543.9,59,20260512_101812_73_2553_3B,0.1087,0.12760000000000002,0.1467,0.1496,0.15560000000000002,0.1621,0.1658,0.22390000000000002,0.1601
Mappatura_2020.9868,Mappatura_2020,03015209,1348.9,143,20260512_101812_73_2553_3B,0.10640000000000001,0.1233,0.1453,0.14880000000000002,0.1602,0.1645,0.1749,0.2444,0.1954
Mappatura_2020.9872,Mappatura_2020,03015209,328.2,37,20260512_101812_73_2553_3B,0.1369,0.12050000000000001,0.14,0.1434,0.1801,0.1627,0.1904,0.2555,0.2219
Mappatura_2020.9873,Mappatura_2020,03015209,301.8,34,20260512_101812_73_2553_3B,0.11080000000000001,0.12430000000000001,0.1516,0.15875,0.17095000000000002,0.17155,0.18995,0.2505,0.1871
Mappatura_2020.9874,Mappatura_2020,03015209,51.0,6,20260512_101812_73_2553_3B,0.09535,0.10155,0.11935000000000001,0.12745,0.14885,0.1515,0.17420000000000002,0.22065,0.1858
Mappatura_2020.9875,Mappatura_2020,03108035,241.6,27,20260512_101812_73_2553_3B,0.0911,0.1043,0.12440000000000001,0.128,0.1411,0.1436,0.1583,0.2192,0.2084
Mappatura_2020.9876,Mappatura_2020,03108035,865.7,96,20260512_101812_73_2553_3B,0.08955,0.10495,0.12365000000000001,0.12610000000000002,0.13555,0.1405,0.1516,0.20145000000000002,0.1782
Mappatura_2020.9877,Mappatura_2020,03108035,133.0,14,20260512_101812_73_2553_3B,0.08195000000000001,0.0927,0.11385,0.11635000000000001,0.13585,0.13785,0.1608,0.23025,0.251
Mappatura_2020.9879,Mappatura_2020,03108035,58.6,7,20260512_101812_73_2553_3B,0.0746,0.0945,0.11800000000000001,0.11900000000000001,0.1199,0.126,0.1398,0.21930000000000002,0.2702
Mappatura_2020.9880,Mappatura_2020,03108035,99.7,9,20260512_101812_73_2553_3B,0.0863,0.10450000000000001,0.12760000000000002,0.1333,0.1333,0.1383,0.15610000000000002,0.2509,0.2893
Mappatura_2020.9882,Mappatura_2020,03108035,193.4,22,20260512_101812_73_2553_3B,0.2144,0.25520000000000004,0.28815,0.29275,0.2838,0.30815000000000003,0.2953,0.3143,0.0099
Mappatura_2020.9884,Mappatura_2020,03108035,2157.4,240,20260512_101812_73_2553_3B,0.1477,0.16865,0.2015,0.2054,0.21185,0.20945,0.22160000000000002,0.2756,0.1364
Mappatura_2020.9886,Mappatura_2020,03108035,157.4,17,20260512_101812_73_2553_3B,0.0765,0.0959,0.1085,0.11370000000000001,0.11670000000000001,0.1278,0.1363,0.2059,0.234
Mappatura_2020.9888,Mappatura_2020,03108035,668.0,75,20260512_101812_73_2553_3B,0.11760000000000001,0.14350000000000002,0.1711,0.1729,0.1854,0.1938,0.2029,0.2559,0.1381
Mappatura_2020.9889,Mappatura_2020,03108035,93.8,9,20260512_101812_73_2553_3B,0.0751,0.1047,0.126,0.14,0.1448,0.1626,0.1772,0.2695,0.2474
Mappatura_2020.9890,Mappatura_2020,03108035,911.7,101,20260512_101812_73_2553_3B,0.183,0.2137,0.2311,0.228,0.22790000000000002,0.2381,0.2273,0.2412,0.0065
Mappatura_2020.9894,Mappatura_2020,03108035,70.2,7,20260512_101812_73_2553_3B,0.0721,0.0877,0.108,0.1062,0.1199,0.1221,0.139,0.2089,0.2622
Mappatura_2020.9896,Mappatura_2020,03108035,683.2,76,20260512_101812_73_2553_3B,0.28085,0.3335,0.38125000000000003,0.37460000000000004,0.3672,0.38820000000000005,0.36545,0.38265000000000005,-0.0072
Mappatura_2020.9899,Mappatura_2020,03108035,78.3,8,20260512_101812_73_2553_3B,0.0782,0.09720000000000001,0.1228,0.12805,0.13615,0.14625000000000002,0.15725,0.2117,0.1828
Mappatura_2020.9901,Mappatura_2020,03108035,79.0,8,20260512_101812_73_2553_3B,0.08135,0.09905,0.12190000000000001,0.11875000000000001,0.1174,0.12515,0.1379,0.22285000000000002,0.2807
Mappatura_2020.9903,Mappatura_2020,03108035,119.1,13,20260512_101812_73_2553_3B,0.0694,0.0835,0.10590000000000001,0.1081,0.12050000000000001,0.12090000000000001,0.1381,0.20370000000000002,0.2551
Mappatura_2020.9904,Mappatura_2020,03108035,1875.4,208,20260512_101812_73_2553_3B,0.0891,0.1087,0.1295,0.1337,0.1428,0.1469,0.15380000000000002,0.20375000000000001,0.1621
Mappatura_2020.9905,Mappatura_2020,03108035,214.2,23,20260512_101812_73_2553_3B,0.0869,0.11120000000000001,0.1332,0.13770000000000002,0.1379,0.1472,0.16090000000000002,0.24530000000000002,0.2499
Mappatura_2020.9907,Mappatura_2020,03108035,132.8,15,20260512_101812_73_2553_3B,0.08320000000000001,0.0999,0.1212,0.12240000000000001,0.1273,0.1337,0.1476,0.2381,0.2808
Mappatura_2020.9908,Mappatura_2020,03108035,2029.1,226,20260512_101812_73_2553_3B,0.0833,0.09770000000000001,0.1145,0.1168,0.1272,0.12990000000000002,0.1414,0.20845,0.2322
Mappatura_2020.9910,Mappatura_2020,03108035,87.7,11,20260512_101812_73_2553_3B,0.0781,0.0884,0.1053,0.11270000000000001,0.1192,0.1283,0.14400000000000002,0.2252,0.2741
Mappatura_2020.9911,Mappatura_2020,03108035,559.9,62,20260512_101812_73_2553_3B,0.10695,0.12015,0.13970000000000002,0.1437,0.153,0.15575,0.17195000000000002,0.24585,0.2244
Mappatura_2020.9912,Mappatura_2020,03108035,106.6,12,20260512_101812_73_2553_3B,0.10360000000000001,0.1155,0.13555,0.1431,0.1567,0.1544,0.1762,0.27115,0.2744
Mappatura_2020.9914,Mappatura_2020,03108035,54.8,6,20260512_101812_73_2553_3B,0.07145,0.09115000000000001,0.11105000000000001,0.11520000000000001,0.12695,0.12695,0.15255000000000002,0.24495,0.3173
Mappatura_2020.9915,Mappatura_2020,03108035,1657.2,185,20260512_101812_73_2553_3B,0.11670000000000001,0.1355,0.16010000000000002,0.1643,0.1782,0.18380000000000002,0.19440000000000002,0.2484,0.1495
Mappatura_2020.9921,Mappatura_2020,03108035,573.1,64,20260512_101812_73_2553_3B,0.1217,0.1343,0.15665,0.16265000000000002,0.1739,0.1726,0.19060000000000002,0.2624,0.2064
Mappatura_2020.9922,Mappatura_2020,03108035,71.6,9,20260512_101812_73_2553_3B,0.19640000000000002,0.2179,0.2504,0.249,0.28450000000000003,0.2771,0.2964,0.32880000000000004,0.0853
Mappatura_2020.9924,Mappatura_2020,03108035,53.2,6,20260512_101812_73_2553_3B,0.0625,0.0777,0.09775,0.10285000000000001,0.1087,0.11065000000000001,0.1273,0.1971,0.2809
Mappatura_2020.9925,Mappatura_2020,03108035,81.4,10,20260512_101812_73_2553_3B,0.0728,0.08975000000000001,0.10590000000000001,0.10965000000000001,0.12465000000000001,0.1331,0.1422,0.20800000000000002,0.2196
Mappatura_2020.9926,Mappatura_2020,03108035,1147.8,127,20260512_101812_73_2553_3B,0.081,0.0956,0.11330000000000001,0.1153,0.12140000000000001,0.1269,0.1381,0.2019,0.2281
Mappatura_2020.9927,Mappatura_2020,03108035,379.4,43,20260512_101812_73_2553_3B,0.0903,0.1078,0.12810000000000002,0.1312,0.14200000000000002,0.1457,0.1584,0.2164,0.1952
Mappatura_2020.9928,Mappatura_2020,03108035,83.2,8,20260512_101812_73_2553_3B,0.0833,0.0956,0.1131,0.12075000000000001,0.134,0.13815,0.1477,0.1962,0.1736
Mappatura_2020.9931,Mappatura_2020,03108035,314.4,34,20260512_101812_73_2553_3B,0.12150000000000001,0.13090000000000002,0.1555,0.1613,0.17965,0.17715,0.19475,0.2511,0.1727
Mappatura_2020.9932,Mappatura_2020,03108035,61.6,7,20260512_101812_73_2553_3B,0.0908,0.1067,0.1305,0.1358,0.1505,0.1575,0.1699,0.2351,0.1977
Mappatura_2020.9933,Mappatura_2020,03108035,116.7,13,20260512_101812_73_2553_3B,0.055200000000000006,0.0683,0.0853,0.0913,0.0947,0.09630000000000001,0.11910000000000001,0.2205,0.392
Mappatura_2020.9935,Mappatura_2020,03108035,287.3,34,20260512_101812_73_2553_3B,0.1298,0.1388,0.1691,0.17235,0.1885,0.1834,0.2015,0.2616,0.1757
Mappatura_2020.9936,Mappatura_2020,03108035,2328.2,259,20260512_101812_73_2553_3B,0.2436,0.2748,0.3151,0.319,0.3304,0.3335,0.33330000000000004,0.3491,0.0229
Mappatura_2020.9937,Mappatura_2020,03108035,904.7,101,20260512_101812_73_2553_3B,0.0975,0.1105,0.1295,0.1342,0.1429,0.14700000000000002,0.16010000000000002,0.22740000000000002,0.2147
Mappatura_2020.9938,Mappatura_2020,03108035,266.6,29,20260512_101812_73_2553_3B,0.08990000000000001,0.10210000000000001,0.11900000000000001,0.124,0.1301,0.1323,0.1504,0.234,0.2776
Mappatura_2020.9939,Mappatura_2020,03108035,4377.4,484,20260512_101812_73_2553_3B,0.12240000000000001,0.14120000000000002,0.16275,0.16570000000000001,0.17335,0.1817,0.19555,0.2561,0.1699
Mappatura_2020.9940,Mappatura_2020,03108035,344.6,35,20260512_101812_73_2553_3B,0.09920000000000001,0.12040000000000001,0.1424,0.14450000000000002,0.1502,0.159,0.1716,0.2295,0.1815
Mappatura_2020.9941,Mappatura_2020,03108045,112.8,13,20260512_101812_73_2553_3B,0.0724,0.0816,0.09970000000000001,0.108,0.1317,0.1365,0.1593,0.2156,0.2247
Mappatura_2020.9942,Mappatura_2020,03108045,120.3,14,20260512_101812_73_2553_3B,0.0806,0.0946,0.11635000000000001,0.11875000000000001,0.12485,0.12795,0.14715,0.24880000000000002,0.3208
Mappatura_2020.9944,Mappatura_2020,03108045,810.7,90,20260512_101812_73_2553_3B,0.1216,0.1464,0.16915,0.1723,0.17895,0.19090000000000001,0.1968,0.2508,0.1356
Mappatura_2020.9945,Mappatura_2020,03108045,175.2,22,20260512_101812_73_2553_3B,0.07575,0.10315,0.11865,0.1223,0.1227,0.1364,0.1442,0.2401,0.2754
Mappatura_2020.9946,Mappatura_2020,03108045,41.5,5,20260512_101812_73_2553_3B,0.07100000000000001,0.0882,0.10400000000000001,0.1075,0.1257,0.1211,0.1401,0.187,0.2139
Mappatura_2020.9947,Mappatura_2020,03108045,637.5,69,20260512_101812_73_2553_3B,0.1285,0.1411,0.1607,0.1652,0.1782,0.1741,0.19190000000000002,0.2205,0.1176
Mappatura_2020.9950,Mappatura_2020,03108045,1358.2,150,20260512_101812_73_2553_3B,0.29610000000000003,0.34865,0.39335000000000003,0.394,0.39185000000000003,0.4051,0.3925,0.3956,-0.0119
Mappatura_2020.9951,Mappatura_2020,03108045,173.1,18,20260512_101812_73_2553_3B,0.0641,0.08155,0.10020000000000001,0.10195,0.10255,0.11105000000000001,0.12390000000000001,0.1899,0.262
Mappatura_2020.9953,Mappatura_2020,03108045,93.8,10,20260512_101812_73_2553_3B,0.08885,0.11255000000000001,0.13505,0.13735,0.1447,0.16160000000000002,0.16735,0.22965000000000002,0.1739
Mappatura_2020.9954,Mappatura_2020,03108045,82.2,10,20260512_101812_73_2553_3B,0.06725,0.0829,0.10085000000000001,0.10305,0.1058,0.11135,0.12845,0.22305,0.334
Mappatura_2020.9956,Mappatura_2020,03108045,857.6,94,20260512_101812_73_2553_3B,0.15625,0.1837,0.20675000000000002,0.20800000000000002,0.2059,0.2149,0.21080000000000002,0.2459,0.0673
Mappatura_2020.9957,Mappatura_2020,03108045,250.9,29,20260512_101812_73_2553_3B,0.1398,0.1496,0.1721,0.1792,0.1904,0.1887,0.2064,0.2717,0.1803
Mappatura_2020.9958,Mappatura_2020,03108045,70.9,8,20260512_101812_73_2553_3B,0.060750000000000005,0.0805,0.09905,0.10425000000000001,0.09720000000000001,0.10500000000000001,0.13475,0.30435,0.487
Mappatura_2020.9960,Mappatura_2020,03108045,794.5,90,20260512_101812_73_2553_3B,0.08575,0.10235000000000001,0.1149,0.11905,0.1295,0.13290000000000002,0.1457,0.2086,0.2217
Mappatura_2020.9961,Mappatura_2020,03108045,757.0,85,20260512_101812_73_2553_3B,0.22740000000000002,0.2631,0.2993,0.2985,0.2963,0.3118,0.2992,0.327,0.0238
Mappatura_2020.9962,Mappatura_2020,03108045,90.9,10,20260512_101812_73_2553_3B,0.07535,0.093,0.11180000000000001,0.11275,0.10865000000000001,0.11235,0.132,0.22085000000000002,0.3256
Mappatura_2020.9963,Mappatura_2020,03108045,729.0,79,20260512_101812_73_2553_3B,0.069,0.0815,0.09580000000000001,0.0994,0.10070000000000001,0.1066,0.1237,0.20500000000000002,0.3158
Mappatura_2020.9964,Mappatura_2020,03108045,63.4,7,20260512_101812_73_2553_3B,0.076,0.08950000000000001,0.10250000000000001,0.10890000000000001,0.1126,0.1159,0.1282,0.1894,0.2407
Mappatura_2020.9965,Mappatura_2020,03108045,48.8,6,20260512_101812_73_2553_3B,0.07255,0.09115000000000001,0.10635,0.11230000000000001,0.12335,0.12825,0.14385,0.2132,0.2488
Mappatura_2020.9966,Mappatura_2020,03108045,182.1,23,20260512_101812_73_2553_3B,0.06380000000000001,0.0834,0.0995,0.10250000000000001,0.1,0.11120000000000001,0.1252,0.2081,0.3035
Mappatura_2020.9967,Mappatura_2020,03108045,50.1,6,20260512_101812_73_2553_3B,0.0403,0.04485,0.0772,0.08385000000000001,0.0829,0.07465000000000001,0.12990000000000002,0.2848,0.5846
Mappatura_2020.9968,Mappatura_2020,03108045,174.8,23,20260512_101812_73_2553_3B,0.0786,0.1018,0.1189,0.1202,0.1202,0.13290000000000002,0.14120000000000002,0.2389,0.2851
Mappatura_2020.9971,Mappatura_2020,03108045,283.6,33,20260512_101812_73_2553_3B,0.0918,0.1023,0.1189,0.1263,0.137,0.1416,0.1637,0.2144,0.2045
Mappatura_2020.9972,Mappatura_2020,03108045,43.4,5,20260512_101812_73_2553_3B,0.06860000000000001,0.0829,0.0981,0.0984,0.10880000000000001,0.11120000000000001,0.12860000000000002,0.19740000000000002,0.2793
Mappatura_2020.9974,Mappatura_2020,03108045,977.5,105,20260512_101812_73_2553_3B,0.2736,0.3234,0.36460000000000004,0.3628,0.3637,0.3806,0.3673,0.37160000000000004,-0.012
Mappatura_2020.9975,Mappatura_2020,03108045,42.1,5,20260512_101812_73_2553_3B,0.046900000000000004,0.07060000000000001,0.0886,0.0954,0.0843,0.0926,0.1233,0.303,0.5319
Mappatura_2020.9976,Mappatura_2020,03108045,1738.0,193,20260512_101812_73_2553_3B,0.2427,0.28300000000000003,0.3209,0.3225,0.3242,0.3381,0.3295,0.3488,0.0156
Mappatura_2020.9977,Mappatura_2020,03108045,132.6,14,20260512_101812_73_2553_3B,0.07325000000000001,0.08610000000000001,0.1044,0.10925,0.11410000000000001,0.1177,0.13435,0.20550000000000002,0.2717
Mappatura_2020.9982,Mappatura_2020,03108045,100.4,12,20260512_101812_73_2553_3B,0.14005,0.18155000000000002,0.1985,0.19345,0.18505000000000002,0.2114,0.20320000000000002,0.25215,0.0879
Mappatura_2020.9987,Mappatura_2020,03108045,51.3,6,20260512_101812_73_2553_3B,0.08990000000000001,0.12095,0.14045000000000002,0.14535,0.1457,0.1701,0.17195000000000002,0.25420000000000004,0.1982
Mappatura_2020.9989,Mappatura_2020,03108045,1875.6,211,20260512_101812_73_2553_3B,0.1028,0.12090000000000001,0.14170000000000002,0.14800000000000002,0.1584,0.1612,0.1748,0.2646,0.2428
Mappatura_2020.10879,Mappatura_2020,03015086,136.2,13,20260512_101812_73_2553_3B,0.15810000000000002,0.2109,0.23900000000000002,0.2404,0.2217,0.25570000000000004,0.2305,0.2717,0.0303
Mappatura_2020.10880,Mappatura_2020,03015086,740.6,83,20260512_101812_73_2553_3B,0.093,0.1102,0.1242,0.1291,0.13490000000000002,0.1436,0.1553,0.2429,0.2569
Mappatura_2020.10881,Mappatura_2020,03015032,2169.1,240,20260512_101812_73_2553_3B,0.113,0.13490000000000002,0.161,0.16945000000000002,0.18630000000000002,0.19275,0.198,0.22410000000000002,0.0752
Mappatura_2020.10882,Mappatura_2020,03015166,1987.6,221,20260512_101812_73_2553_3B,0.1144,0.1259,0.14830000000000002,0.155,0.1673,0.16590000000000002,0.18510000000000001,0.261,0.2228
Mappatura_2020.10883,Mappatura_2020,03108045,56.3,6,20260512_101812_73_2553_3B,0.0655,0.07970000000000001,0.09235,0.09480000000000001,0.0942,0.10165,0.11395000000000001,0.20370000000000002,0.3342
Mappatura_2020.10884,Mappatura_2020,03108028,367.2,42,20260512_101812_73_2553_3B,0.0887,0.09685,0.11615,0.1218,0.14170000000000002,0.136,0.1539,0.1933,0.174
Mappatura_2020.10885,Mappatura_2020,03108034,399.5,45,20260512_101812_73_2553_3B,0.0664,0.07880000000000001,0.09620000000000001,0.0984,0.10500000000000001,0.10650000000000001,0.1179,0.18660000000000002,0.2733
Mappatura_2020.10888,Mappatura_2020,03015086,633.8,70,20260512_101812_73_2553_3B,0.1781,0.21855000000000002,0.2534,0.26055,0.25815,0.272,0.26385000000000003,0.28415,0.0218
